effective_date,cash
2024-01-01 08:15:00,105.75
2024-01-01 09:30:00,210.40
2024-01-01 10:45:00,325.10
2024-01-01 12:00:00,185.60
2024-01-01 13:15:00,90.25
2024-01-01 14:30:00,400.00
2024-01-01 15:45:00,250.90
2024-01-01 17:00:00,130.40
2024-01-02 08:00:00,310.75
2024-01-02 09:15:00,50.00
2024-01-02 10:30:00,215.30
2024-01-02 11:45:00,120.60
2024-01-02 13:00:00,310.80
2024-01-02 14:15:00,98.50
2024-01-02 15:30:00,500.00
2024-01-02 16:45:00,410.75
2024-01-02 18:00:00,75.60
2024-01-03 08:30:00,240.25
2024-01-03 09:45:00,190.90
2024-01-03 11:00:00,130.50
2024-01-03 12:15:00,95.40
2024-01-03 13:30:00,205.90
2024-01-03 14:45:00,305.75
2024-01-03 16:00:00,75.00
2024-01-03 17:15:00,390.20
2024-01-04 08:10:00,145.60
2024-01-04 09:25:00,110.75
2024-01-04 10:40:00,270.30
2024-01-04 11:55:00,80.20
2024-01-04 13:10:00,420.80
2024-01-04 14:25:00,310.50
2024-01-04 15:40:00,95.75
2024-01-04 16:55:00,280.90
2024-01-04 18:10:00,150.00
2024-01-05 08:20:00,360.30
2024-01-05 09:35:00,250.60
2024-01-05 10:50:00,190.20
2024-01-05 12:05:00,75.50
2024-01-05 13:20:00,305.10
2024-01-05 14:35:00,410.40
2024-01-05 15:50:00,275.80
2024-01-05 17:05:00,90.75
2024-01-05 18:20:00,220.30
2024-01-06 08:25:00,145.10
2024-01-06 09:40:00,375.60
2024-01-06 10:55:00,500.00
2024-01-06 12:10:00,310.20
2024-01-06 13:25:00,120.50
2024-01-06 14:40:00,450.75
2024-01-06 15:55:00,200.30
2024-01-06 17:10:00,95.60
2024-01-06 18:25:00,380.90
2024-01-07 08:30:00,210.40
2024-01-07 09:45:00,320.50
2024-01-07 11:00:00,150.75
2024-01-07 12:15:00,275.60
2024-01-07 13:30:00,400.20
2024-01-07 14:45:00,95.80
2024-01-07 16:00:00,310.50
2024-01-07 17:15:00,120.40
2024-01-07 18:30:00,450.60
2024-01-08 08:35:00,200.75
2024-01-08 09:50:00,310.20
2024-01-08 11:05:00,95.50
2024-01-08 12:20:00,380.40
2024-01-08 13:35:00,210.60
2024-01-08 14:50:00,320.75
2024-01-08 16:05:00,150.20
2024-01-08 17:20:00,275.50
2024-01-08 18:35:00,400.30
2024-01-09 08:00:00,100.00
2024-01-09 09:15:00,200.00
2024-01-09 10:30:00,300.00
2024-01-09 11:45:00,400.00
2024-01-09 13:00:00,500.00
2024-01-09 14:15:00,600.00
2024-01-09 15:30:00,700.00
2024-01-09 16:45:00,800.00
2024-01-09 18:00:00,900.00
2024-01-10 08:00:00,1000.00
2024-01-10 09:15:00,1100.00
2024-01-10 10:30:00,1200.00
2024-01-10 11:45:00,1300.00
2024-01-10 13:00:00,1400.00
2024-01-10 14:15:00,1500.00
2024-01-10 15:30:00,1600.00
2024-01-10 16:45:00,1700.00
2024-01-10 18:00:00,1800.00
2024-01-11 08:00:00,1900.00
2024-01-11 09:15:00,2000.00
2024-01-11 10:30:00,2100.00
2024-01-11 11:45:00,2200.00
2024-01-11 13:00:00,2300.00
2024-01-11 14:15:00,2400.00
2024-01-11 15:30:00,2500.00
2024-01-11 16:45:00,2600.00
2024-01-11 18:00:00,2700.00
2024-01-12 08:00:00,2800.00
2024-01-12 09:15:00,2900.00
2024-01-12 10:30:00,3000.00
2024-01-12 11:45:00,3100.00
2024-01-12 13:00:00,3200.00
2024-01-12 14:15:00,3300.00
2024-01-12 15:30:00,3400.00
2024-01-12 16:45:00,3500.00
2024-01-12 18:00:00,3600.00
2024-01-13 08:00:00,3700.00
2024-01-13 09:15:00,3800.00
2024-01-13 10:30:00,3900.00
2024-01-13 11:45:00,4000.00
2024-01-13 13:00:00,4100.00
2024-01-13 14:15:00,4200.00
2024-01-13 15:30:00,4300.00
2024-01-13 16:45:00,4400.00
2024-01-13 18:00:00,4500.00
2024-01-14 08:00:00,4600.00
2024-01-14 09:15:00,4700.00
2024-01-14 10:30:00,4800.00
2024-01-14 11:45:00,4900.00
2024-01-14 13:00:00,5000.00
2024-01-14 14:15:00,5100.00
2024-01-14 15:30:00,5200.00
2024-01-14 16:45:00,5300.00
2024-01-14 18:00:00,5400.00
2024-01-15 08:00:00,5500.00
2024-01-15 09:15:00,5600.00
2024-01-15 10:30:00,5700.00
2024-01-15 11:45:00,5800.00
2024-01-15 13:00:00,5900.00
2024-01-15 14:15:00,6000.00
2024-01-15 15:30:00,6100.00
2024-01-15 16:45:00,6200.00
2024-01-15 18:00:00,6300.00
2024-01-16 08:00:00,6400.00
2024-01-16 09:15:00,6500.00
2024-01-16 10:30:00,6600.00
2024-01-16 11:45:00,6700.00
2024-01-16 13:00:00,6800.00
2024-01-16 14:15:00,6900.00
2024-01-16 15:30:00,7000.00
2024-01-16 16:45:00,7100.00
2024-01-16 18:00:00,7200.00
2024-01-17 08:00:00,7300.00
2024-01-17 09:15:00,7400.00
2024-01-17 10:30:00,7500.00
2024-01-17 11:45:00,7600.00
2024-01-17 13:00:00,7700.00
2024-01-17 14:15:00,7800.00
2024-01-17 15:30:00,7900.00
2024-01-17 16:45:00,8000.00
2024-01-17 18:00:00,8100.00
2024-01-18 08:00:00,8200.00
2024-01-18 09:15:00,8300.00
2024-01-18 10:30:00,8400.00
2024-01-18 11:45:00,8500.00
2024-01-18 13:00:00,8600.00
2024-01-18 14:15:00,8700.00
2024-01-18 15:30:00,8800.00
2024-01-18 16:45:00,8900.00
2024-01-18 18:00:00,9000.00
2024-01-19 08:00:00,9100.00
2024-01-19 09:15:00,9200.00
2024-01-19 10:30:00,9300.00
2024-01-19 11:45:00,9400.00
2024-01-19 13:00:00,9500.00
2024-01-19 14:15:00,9600.00
2024-01-19 15:30:00,9700.00
2024-01-19 16:45:00,9800.00
2024-01-19 18:00:00,9900.00
2024-01-20 08:00:00,10000.00